date,apix_daily,DELHI-MUMBAI,DELHI-BANGALORE,MUMBAI-BANGALORE,DELHI-KOLKATA,BANGALORE-HYDERABAD,CHENNAI-DELHI,MUMBAI-GOA,DELHI-AHMEDABAD,DELHI-HYDERABAD,DELHI-PATNA
2026-08-06,125.73826457895974,123.30320457512293,120.64580755600724,128.33240609017764,131.44567063994592,125.60728035517361,126.05554437336336,124.03927851389044,127.9687647327293,126.07538678625835,129.4755028166723
2026-08-07,142.10815249397388,138.54053997019798,138.92155491098745,146.33721358613985,145.2590720720219,142.68646607009066,143.82522442883788,144.1945254687288,148.1013319448271,139.34801971648494,140.8897028791384
2026-08-08,126.09637381300813,121.75855423067803,123.05575342020522,129.81003391657737,126.49764512712271,128.77359714193776,127.15615482386269,121.63813281458602,133.9992244363437,124.57377834859423,126.92604868904931
2026-08-09,142.83865017754547,141.24940054744616,141.87572377891257,146.06099351928302,146.59802351750767,140.10070517782395,141.12996777282135,137.61873631407886,145.5135528947779,143.14885786143734,141.3982234852503
2026-08-10,126.57212230407389,123.08115858356577,125.55560942759173,131.84636596337089,127.30577153942001,127.92348165337731,125.56279993553112,125.3235025780763,133.7879372847458,123.2136063914792,124.553129111277
2026-08-11,126.42647838032599,124.22937644681004,122.42842071944568,132.1043400007471,128.07769968638183,123.95982509965614,129.22006747159918,127.80257361953113,129.46679906823707,128.58165552794213,122.38789932360676
2026-08-12,125.44651652894888,121.13671601091339,120.75831430556094,129.55739296475724,128.2087237198292,125.79586761794322,128.4062535207151,121.82456854266104,131.210964038063,124.6755634273064,128.6131223480073
2026-08-13,126.70049918867427,125.31946576567532,124.5267124474696,130.41366146746796,128.2361855908047,127.95535216464845,126.33729988340069,120.0238118471521,130.78229352130455,123.66801550181079,129.21165853976052
2026-08-14,140.82910080645735,137.67166437430154,140.46874395758465,144.58138505304782,141.24399318228078,133.53327243073647,143.25846596785675,136.3336667620688,143.43752582263153,144.8685839533727,139.90469627353286
2026-08-15,252.42418601965937,249.14459101376679,243.77228772447322,258.48747589355503,255.4317097672156,265.3184591821061,258.99115497119857,253.16198897939879,261.139345660619,243.42008963281498,248.1530659259437
2026-08-16,141.31182654219975,138.94092901577392,135.2151312118094,146.73575861460097,142.22954115288175,140.36936579317177,143.88878619438148,137.48867208809912,148.8702295400593,141.8711457786053,142.19544612283332
2026-08-17,126.85875586791984,125.08356750829147,123.07527596927545,129.8802743975763,126.052451639606,130.14558749053475,126.07013529020945,126.25680966258356,128.21140607409734,128.94937033829237,130.23854618921652
2026-08-18,125.73250177572926,123.27431067090662,121.91312108705952,125.66443006907132,127.2793093060441,124.50765105377184,126.4331928348408,123.97870683787835,133.03627090644437,126.99917176656022,128.6535424576406
2026-08-19,126.80565916974633,122.86672252147063,124.41335429686661,131.06225775617114,135.67021911012333,125.21963410158169,125.46666850295773,120.92426533958059,124.62721953404214,128.3802467711217,127.83096401804953
2026-08-20,124.43225480267272,123.57874827995033,117.79853567977646,124.96852239430929,131.47649387681352,122.87369280179225,126.13687081123737,122.39729471643659,131.13205198362752,122.56010400095157,127.25896966765968
2026-08-21,142.20235321575888,139.09962685974463,137.02558740215636,151.83267402612972,141.3724343354117,138.91419301977422,146.29429550922436,143.21995337686752,143.74010530308607,144.0992149315373,145.27037014721375
2026-08-22,126.23969028614061,122.25419452044821,120.79520665752993,130.70235391131632,130.0938398226734,123.62834255647485,132.8823211401889,122.46638229546815,131.4801699166374,126.70240545597844,125.49089878049796
2026-08-23,141.49024827616302,139.75849458119706,137.8591665502181,146.2609736732902,144.11746664234627,142.84293842841015,138.17384410925533,136.05474072016602,147.6869808563223,141.38274284867472,140.11350357264539
2026-08-24,124.73387779206855,120.59930504876681,122.17067681999787,122.88699719233092,129.0107160181554,128.18142278569718,124.14959117810439,125.31751563167194,129.59533431766425,125.15792508177896,125.33530160320193
2026-08-25,126.21057617834134,121.17175955324373,122.44229141457507,132.4070168977493,133.9337542009503,125.8661122303079,126.47395250016027,123.27802686023242,125.98964623928187,128.7084476058893,123.1282327477878
2026-08-26,252.81777879308333,245.88154422407982,250.10098960761803,262.46137148559717,253.81081911468758,260.1183985921278,250.08339985423171,254.81293756495916,260.88188065052094,247.2534024271076,253.60007370583645
2026-08-27,127.49028699794725,123.35842808444337,125.96752453452225,132.77148725744672,129.52139196761084,126.75485394541985,128.35544579374118,124.70151912674943,130.56917740776498,127.20242518428432,127.41121728860415
2026-08-28,141.38260375063643,134.65054714670208,138.74739941428777,146.5466743776632,149.34978016847887,135.99852424826457,144.85077644091666,136.78745581405846,147.34913623459997,140.97024305515114,139.9520429795618
2026-08-29,125.1202303754597,121.53298016037095,120.56554116216233,130.95635554566533,126.47704161373235,124.81002510517101,125.77175510498809,127.04487749153466,125.69370698864856,128.42294763889558,128.29972687416787
2026-08-30,142.3274260193256,138.55536565893973,139.76078443846205,145.04832451196108,146.44965082337217,141.95524113501844,141.48284588607012,138.4443356218602,148.00559726720306,140.11499032339808,147.07336802021248
2026-08-31,126.86122174048455,123.52501851490351,124.09529841141014,132.36363969350617,127.85596920134886,128.76257232877396,129.28804700143178,122.92797457847828,130.50147744912712,124.81232352905418,127.05638604243121
2026-09-01,125.45113199113399,120.91258372611931,122.49220234520476,132.24136349790226,128.7742510262376,123.4811025163659,128.48767484020874,122.62959847578924,131.93423501591974,122.95030812725572,123.90985914819792
2026-09-02,126.32329627513425,124.5698939764138,121.36167334344172,133.8933013163771,125.71502839136913,126.95404071827336,127.15896734539407,128.41208789306762,130.62990064273916,127.8823833769332,122.703109373905
2026-09-03,126.6486148470125,124.757874182111,125.19319057215428,131.79732257468893,129.69631943081768,126.93637523579933,124.57999433388358,125.15291577814014,127.52737977373471,124.88948863683562,127.7831886119265
2026-09-04,285.95508066416926,281.95504366220337,282.4959124121911,292.12960008539596,292.9948771574051,279.72290890485846,283.3846663293062,282.9568330798378,295.4426328674408,285.8059846586524,283.7893546726052
2026-09-05,126.52411615201392,120.17251322125509,120.24949964999122,125.85256787507771,131.7585040592235,128.41183077698327,130.62310889455338,127.19408452210718,133.430098320856,128.09675151979687,130.7585491012188
2026-09-06,140.13385746402082,133.47037963605376,137.85861318799058,140.23946043635283,142.4122278263439,141.01060975318182,143.6829143209344,139.24260475335473,142.91250882181131,140.50334292777094,148.99764144089716
2026-09-07,126.31497750554747,127.62081902741154,124.92913927540914,126.99404739621811,126.90416789474806,126.20081130056006,124.31958984463064,126.00234219354765,127.03391193081134,129.03956461578375,121.42842892510114
2026-09-08,125.8205661367776,121.60476884784781,122.76007808717694,131.27451519128732,130.82935605156072,127.17139596509091,124.69644474521964,125.08207736413537,130.6200854897005,124.81270446450507,122.71776753566166
2026-09-09,127.03062946372616,126.86139660565654,124.23778655929607,129.27616357399194,128.45118349411143,124.97878617521826,125.52578371662663,122.82392175600226,130.3207414244058,129.5750017957746,126.33518869363857
2026-09-10,127.37499986144857,122.62865810399263,126.08528691487086,128.78757277038187,126.34879715813071,126.69721516620156,129.61480296701652,125.88829651721849,133.93597433307679,129.56543623218064,126.75628939764972
2026-09-11,140.66416854627562,137.66435682154173,134.40999044600636,150.59916096467947,145.9934815057515,141.48491732889124,141.3170908727677,133.78207007197696,144.1389508717626,137.6887068292744,143.3773124994552
2026-09-12,126.35718919249777,123.15288898672827,123.9292418384161,130.58469721263776,128.59075847436668,130.04070994582378,126.65212665858853,122.58675621880447,128.64585643714963,124.70907694971282,126.5695734908602
2026-09-13,140.97586891775316,137.29925903889458,139.62989669962232,141.9784221247329,142.1972352767069,137.37331146001372,141.78732858686473,142.65963782558114,148.66567851019929,140.42192055386116,143.62829548944103
2026-09-14,125.94886179670483,127.30276435764665,119.09293065950233,127.1391125150099,126.02138967693087,124.95119204908671,126.94769051311809,124.94641712982673,129.51314109588535,129.93536033667672,128.53715408335583
2026-09-15,125.88299523849896,119.94410091265864,121.46839169354934,128.5347790954825,127.29770822405727,130.16037543978499,131.54920549478743,125.1426141165708,128.82546036793937,126.89680367161282,127.02579097396935
2026-09-16,127.65587337044967,122.24689698035738,127.79207438862896,130.19867440627516,131.465537657506,128.9006079216207,129.40374502291056,126.75529895462168,131.15639796284927,125.68803128753389,124.38564868530538
2026-09-17,125.87163369826466,121.96599220457882,120.38655298311758,127.1691288348025,130.369295837507,127.20188030225039,128.82613999788282,125.45744432594411,127.22366706355969,129.251828673614,127.43532892058622
2026-09-18,140.922228805108,135.78137385757475,139.11115389941781,144.69152151791712,141.5768162912209,142.6704557713536,139.78693624822677,135.64539759980343,146.9028734362354,141.8246477682754,142.4276034726989
2026-09-19,126.67139947657131,122.04938898976893,125.38280772666201,129.9358005637543,129.12292312752967,125.75022207517172,128.58284324952288,122.92825826257157,129.26191052655514,126.91414205822524,128.2746244196056
2026-09-20,141.83373504973721,139.2080760962768,140.36576137696233,142.22134488167194,146.3366516699965,138.38421949758367,141.86768510550334,133.67240828399554,147.2594594722978,140.10854338469187,147.2680936050671
2026-09-21,125.35297600269226,121.07119676248152,123.10331109329158,127.4303022953315,128.26753570118746,126.81509718564556,126.42178235675748,123.85670235265829,127.52325299781906,126.83623507042603,125.02699711537471
2026-09-22,126.66528545693201,120.85045793143611,125.15360328603265,134.14440180519279,127.45884312045627,129.20007920345589,128.11237957773753,127.63795989824462,128.3545653941698,124.20842880334504,129.52547978984305
2026-09-23,125.44610495479189,121.4636156915859,123.66974829592618,131.77457408321226,126.91684046777304,126.39851464803432,124.50858767471863,123.90706434498017,128.41544624370886,126.21414733140341,122.8232990465699
2026-09-24,124.49434529212529,117.86743882524179,122.83895311480958,128.8192107924915,126.70261460883145,124.68984222113369,126.07328704586222,122.83891990166927,128.8309267208338,124.92766790657544,126.22412125018147
